2026/06/04 13:38:03 Listening on :8080
gc 636 @17.719s 2%: 0.10+0.90+0.015 ms clock, 0.40+1.4/0.87/0+0.060 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 637 @17.734s 2%: 0.058+0.80+0.012 ms clock, 0.23+1.1/0.77/0+0.048 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 638 @17.749s 2%: 0.065+0.82+0.016 ms clock, 0.26+1.3/0.79/0+0.064 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 639 @17.764s 2%: 0.051+0.93+0.013 ms clock, 0.20+1.5/0.89/0+0.055 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 640 @17.779s 2%: 0.090+0.80+0.027 ms clock, 0.36+1.2/0.76/0+0.11 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 641 @17.796s 2%: 0.077+0.79+0.034 ms clock, 0.31+1.2/0.73/0+0.13 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 642 @17.811s 2%: 0.070+0.78+0.014 ms clock, 0.28+1.0/0.75/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 643 @17.827s 2%: 0.029+0.69+0.013 ms clock, 0.11+1.0/0.65/0+0.055 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 644 @17.842s 2%: 0.058+0.69+0.016 ms clock, 0.23+0.92/0.64/0+0.067 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 645 @17.855s 2%: 0.079+0.66+0.004 ms clock, 0.31+0.83/0.62/0+0.017 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 646 @17.869s 2%: 0.033+0.68+0.016 ms clock, 0.13+1.0/0.65/0+0.064 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 647 @17.883s 2%: 0.039+0.69+0.013 ms clock, 0.15+0.92/0.62/0+0.052 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 648 @17.899s 2%: 0.030+0.65+0.010 ms clock, 0.12+1.0/0.60/0+0.040 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 649 @17.914s 2%: 0.040+0.71+0.014 ms clock, 0.16+1.0/0.66/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 650 @17.927s 2%: 0.031+0.78+0.028 ms clock, 0.12+0.83/0.73/0+0.11 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 651 @17.940s 2%: 0.090+0.65+0.014 ms clock, 0.36+0.85/0.61/0+0.058 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 652 @17.954s 2%: 0.036+0.83+0.013 ms clock, 0.14+1.3/0.79/0+0.055 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 653 @17.970s 2%: 0.066+0.74+0.004 ms clock, 0.26+1.2/0.68/0+0.017 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 654 @17.985s 2%: 0.26+1.0+0.006 ms clock, 1.0+1.2/0.76/0+0.027 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 655 @17.999s 2%: 0.075+0.75+0.025 ms clock, 0.30+1.0/0.69/0+0.10 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 656 @18.013s 2%: 0.046+0.85+0.018 ms clock, 0.18+1.3/0.80/0+0.072 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 657 @18.027s 2%: 0.082+0.81+0.014 ms clock, 0.32+1.3/0.75/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 658 @18.043s 2%: 0.076+1.0+0.025 ms clock, 0.30+1.5/0.97/0+0.10 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 659 @18.057s 2%: 0.038+0.77+0.012 ms clock, 0.15+1.2/0.74/0+0.051 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 660 @18.071s 2%: 0.018+0.79+0.014 ms clock, 0.072+1.2/0.73/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 661 @18.087s 2%: 0.27+0.88+0.016 ms clock, 1.0+1.0/0.73/0+0.065 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 662 @18.102s 2%: 0.10+0.83+0.021 ms clock, 0.40+1.2/0.79/0+0.085 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 663 @18.117s 2%: 0.069+0.73+0.015 ms clock, 0.27+1.0/0.70/0+0.062 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 664 @18.133s 2%: 0.016+0.79+0.014 ms clock, 0.065+1.4/0.75/0+0.058 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 665 @18.149s 2%: 0.049+0.86+0.016 ms clock, 0.19+1.3/0.82/0+0.065 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 666 @18.164s 2%: 0.082+0.92+0.017 ms clock, 0.33+1.4/0.88/0+0.069 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 667 @18.179s 2%: 0.078+0.85+0.013 ms clock, 0.31+1.3/0.79/0+0.052 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 668 @18.194s 2%: 0.062+0.72+0.024 ms clock, 0.24+0.99/0.66/0+0.097 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 669 @18.210s 2%: 0.11+0.82+0.015 ms clock, 0.46+1.1/0.78/0+0.061 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 670 @18.225s 2%: 0.082+0.86+0.016 ms clock, 0.33+1.3/0.74/0+0.067 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 671 @18.239s 2%: 0.24+0.74+0.002 ms clock, 0.97+0.85/0.68/0+0.011 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 672 @18.254s 2%: 0.090+0.82+0.027 ms clock, 0.36+1.1/0.77/0+0.11 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 673 @18.269s 2%: 0.43+0.92+0.018 ms clock, 1.7+1.4/0.85/0+0.072 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 674 @18.285s 2%: 0.064+0.79+0.015 ms clock, 0.25+1.0/0.73/0+0.063 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 675 @18.300s 2%: 0.056+0.80+0.045 ms clock, 0.22+1.1/0.76/0+0.18 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 676 @18.314s 2%: 0.060+0.61+0.018 ms clock, 0.24+0.78/0.56/0+0.075 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 677 @30.332s 1%: 0.083+0.96+0.009 ms clock, 0.33+1.5/0.90/0+0.039 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 678 @30.348s 1%: 0.015+1.3+0.002 ms clock, 0.062+1.1/0.71/0+0.009 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 679 @30.365s 1%: 0.088+0.86+0.009 ms clock, 0.35+1.0/0.80/0+0.038 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 680 @30.380s 1%: 0.34+0.92+0.020 ms clock, 1.3+1.2/0.87/0+0.080 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 681 @30.396s 1%: 0.075+0.91+0.004 ms clock, 0.30+1.3/0.87/0+0.018 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 682 @30.411s 1%: 0.041+0.85+0.014 ms clock, 0.16+1.3/0.81/0+0.059 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 683 @30.425s 1%: 0.035+1.1+0.022 ms clock, 0.14+1.5/0.74/0+0.089 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 684 @30.441s 1%: 0.11+1.1+0.021 ms clock, 0.45+1.0/0.97/0+0.085 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 685 @30.456s 1%: 0.078+0.83+0.014 ms clock, 0.31+1.2/0.79/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 686 @30.471s 1%: 0.20+0.93+0.030 ms clock, 0.82+1.3/0.89/0+0.12 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 687 @30.486s 1%: 0.038+0.83+0.051 ms clock, 0.15+1.0/0.80/0+0.20 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 688 @30.502s 1%: 0.083+0.88+0.015 ms clock, 0.33+1.2/0.85/0+0.062 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 689 @30.517s 1%: 0.077+0.76+0.019 ms clock, 0.31+1.0/0.72/0+0.078 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 690 @30.532s 1%: 0.029+0.76+0.005 ms clock, 0.11+1.2/0.72/0+0.021 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 691 @30.546s 1%: 0.057+0.79+0.028 ms clock, 0.22+1.3/0.73/0+0.11 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 692 @30.561s 1%: 0.26+1.2+0.018 ms clock, 1.0+1.2/0.77/0+0.074 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 693 @30.577s 1%: 0.25+0.78+0.033 ms clock, 1.0+1.0/0.70/0+0.13 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 694 @30.592s 1%: 0.071+0.92+0.013 ms clock, 0.28+1.4/0.87/0+0.053 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 695 @30.607s 1%: 0.094+0.83+0.019 ms clock, 0.37+1.2/0.79/0+0.079 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 696 @30.623s 1%: 0.038+1.0+0.015 ms clock, 0.15+0.94/0.94/0+0.063 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 697 @30.637s 1%: 0.070+0.82+0.013 ms clock, 0.28+1.4/0.78/0+0.054 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 698 @30.651s 1%: 0.067+0.97+0.024 ms clock, 0.27+1.3/0.74/0+0.097 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 699 @30.667s 1%: 0.071+0.87+0.033 ms clock, 0.28+0.95/0.78/0+0.13 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 700 @30.682s 1%: 0.042+0.78+0.013 ms clock, 0.17+1.0/0.74/0+0.055 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 701 @30.696s 1%: 0.037+0.92+0.020 ms clock, 0.15+1.4/0.79/0+0.080 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 702 @30.711s 1%: 0.030+0.76+0.011 ms clock, 0.12+1.3/0.72/0+0.047 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 703 @30.726s 1%: 0.056+0.91+0.004 ms clock, 0.22+1.3/0.87/0+0.018 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 704 @30.741s 1%: 0.038+0.88+0.015 ms clock, 0.15+1.4/0.83/0+0.063 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 705 @30.755s 1%: 0.069+0.85+0.015 ms clock, 0.27+1.2/0.80/0+0.060 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 706 @30.771s 1%: 0.046+0.88+0.014 ms clock, 0.18+1.3/0.83/0+0.059 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 707 @30.785s 1%: 0.021+0.96+0.021 ms clock, 0.087+1.3/0.91/0+0.084 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 708 @30.802s 1%: 0.041+0.81+0.027 ms clock, 0.16+1.2/0.67/0+0.10 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 709 @30.818s 1%: 0.041+0.91+0.002 ms clock, 0.16+1.4/0.85/0+0.011 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 710 @30.833s 1%: 0.093+0.83+0.014 ms clock, 0.37+1.2/0.78/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 711 @30.848s 1%: 0.054+0.79+0.018 ms clock, 0.21+1.2/0.75/0+0.075 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 712 @30.863s 1%: 0.070+0.87+0.014 ms clock, 0.28+1.5/0.82/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 713 @30.879s 1%: 0.089+0.99+0.029 ms clock, 0.35+1.5/0.93/0+0.11 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 714 @30.894s 1%: 0.090+0.79+0.013 ms clock, 0.36+1.2/0.75/0+0.052 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 715 @30.909s 1%: 0.057+0.87+0.011 ms clock, 0.22+1.0/0.69/0+0.047 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 716 @30.925s 1%: 0.053+0.85+0.013 ms clock, 0.21+1.2/0.79/0+0.053 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 717 @30.940s 1%: 0.063+0.70+0.014 ms clock, 0.25+1.0/0.66/0+0.058 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 718 @30.954s 1%: 0.052+0.82+0.027 ms clock, 0.21+1.2/0.78/0+0.11 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 719 @30.970s 1%: 0.074+1.1+0.016 ms clock, 0.29+1.3/0.80/0+0.066 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 720 @30.985s 1%: 0.090+0.78+0.021 ms clock, 0.36+1.1/0.74/0+0.085 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 721 @31.000s 1%: 0.074+0.83+0.013 ms clock, 0.29+1.2/0.79/0+0.053 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 722 @31.014s 1%: 0.037+0.93+0.015 ms clock, 0.15+1.5/0.86/0+0.062 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 723 @31.030s 1%: 0.031+0.67+0.014 ms clock, 0.12+1.0/0.63/0+0.056 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 724 @31.044s 1%: 0.074+0.69+0.014 ms clock, 0.29+0.89/0.64/0+0.058 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 725 @31.058s 1%: 0.056+0.89+0.091 ms clock, 0.22+1.3/0.86/0+0.36 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 726 @31.073s 1%: 0.031+0.79+0.019 ms clock, 0.12+1.0/0.71/0+0.076 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 727 @31.086s 1%: 0.043+0.84+0.006 ms clock, 0.17+1.2/0.74/0+0.024 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 728 @31.100s 1%: 0.31+0.61+0.014 ms clock, 1.2+0.92/0.76/0+0.059 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 729 @31.116s 1%: 0.067+0.92+0.015 ms clock, 0.26+0.94/0.86/0+0.060 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 730 @31.129s 1%: 0.048+1.5+0.003 ms clock, 0.19+0.85/0.81/0+0.014 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 731 @31.143s 1%: 0.049+0.80+0.024 ms clock, 0.19+1.2/0.73/0+0.097 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 732 @31.157s 1%: 0.072+0.80+0.014 ms clock, 0.28+1.1/0.76/0+0.056 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 733 @31.172s 1%: 0.044+0.66+0.014 ms clock, 0.17+0.96/0.62/0+0.058 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 734 @31.185s 1%: 0.071+0.66+0.002 ms clock, 0.28+0.92/0.63/0+0.008 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 735 @31.200s 1%: 0.044+1.5+0.016 ms clock, 0.17+1.2/0.67/0+0.065 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 736 @31.214s 1%: 0.039+0.75+0.015 ms clock, 0.15+1.0/0.71/0+0.063 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 737 @31.228s 1%: 0.028+0.80+0.019 ms clock, 0.11+1.2/0.75/0+0.079 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 738 @31.242s 1%: 0.059+0.92+0.023 ms clock, 0.23+1.4/0.86/0+0.092 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 739 @31.258s 1%: 0.036+0.80+0.015 ms clock, 0.14+1.4/0.77/0+0.062 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 740 @31.273s 1%: 0.086+0.86+0.026 ms clock, 0.34+1.3/0.78/0+0.10 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 741 @31.288s 1%: 0.050+0.79+0.014 ms clock, 0.20+1.2/0.76/0+0.059 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 742 @31.302s 1%: 0.043+1.0+0.014 ms clock, 0.17+1.6/0.94/0+0.057 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 743 @31.316s 1%: 0.095+0.90+0.014 ms clock, 0.38+1.3/0.86/0+0.056 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 744 @31.331s 1%: 0.072+0.86+0.021 ms clock, 0.28+1.3/0.82/0+0.084 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 745 @31.347s 1%: 0.052+0.87+0.004 ms clock, 0.20+1.4/0.83/0+0.018 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 746 @31.362s 1%: 0.033+0.88+0.017 ms clock, 0.13+1.2/0.84/0+0.069 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 747 @31.377s 1%: 0.20+0.90+0.014 ms clock, 0.80+1.2/0.85/0+0.058 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 748 @31.393s 1%: 0.083+0.86+0.021 ms clock, 0.33+1.2/0.81/0+0.084 ms cpu, 8->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 749 @31.408s 1%: 0.10+0.89+0.023 ms clock, 0.43+1.2/0.85/0+0.094 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 750 @31.423s 1%: 0.035+0.89+0.021 ms clock, 0.14+1.4/0.83/0+0.087 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 751 @31.439s 1%: 0.085+0.91+0.015 ms clock, 0.34+1.3/0.88/0+0.060 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 752 @31.454s 1%: 0.058+0.77+0.003 ms clock, 0.23+1.2/0.71/0+0.012 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 753 @31.469s 1%: 0.068+0.78+0.021 ms clock, 0.27+1.1/0.74/0+0.087 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 754 @31.484s 1%: 0.089+1.0+0.015 ms clock, 0.35+1.5/0.98/0+0.063 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 755 @31.500s 1%: 0.098+0.76+0.003 ms clock, 0.39+1.0/0.72/0+0.013 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 756 @31.514s 1%: 0.095+0.70+0.013 ms clock, 0.38+1.0/0.65/0+0.055 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 757 @31.530s 1%: 0.088+0.85+0.013 ms clock, 0.35+1.0/0.81/0+0.052 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 758 @31.545s 1%: 0.017+0.80+0.002 ms clock, 0.069+1.2/0.75/0+0.011 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 759 @31.560s 1%: 0.16+0.73+0.017 ms clock, 0.64+1.0/0.68/0+0.070 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 760 @31.576s 1%: 0.077+0.91+0.012 ms clock, 0.30+1.2/0.86/0+0.048 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 761 @31.591s 1%: 0.087+0.86+0.014 ms clock, 0.34+1.2/0.80/0+0.056 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 762 @31.606s 1%: 0.055+0.93+0.013 ms clock, 0.22+0.98/0.88/0+0.053 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 763 @31.622s 1%: 0.13+0.92+0.004 ms clock, 0.55+1.4/0.87/0+0.018 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 764 @31.639s 1%: 0.10+0.99+0.016 ms clock, 0.42+1.7/0.93/0+0.064 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 765 @31.655s 1%: 0.070+0.90+0.017 ms clock, 0.28+1.3/0.86/0+0.069 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 766 @31.670s 1%: 0.22+0.94+0.016 ms clock, 0.89+1.4/0.88/0+0.065 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 767 @31.685s 1%: 0.080+0.83+0.015 ms clock, 0.32+1.3/0.79/0+0.062 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 768 @31.700s 1%: 0.081+0.85+0.016 ms clock, 0.32+1.2/0.81/0+0.065 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 769 @31.714s 1%: 0.082+1.0+0.037 ms clock, 0.32+1.3/1.0/0+0.15 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 770 @31.729s 1%: 1.6+0.10+0.031 ms clock, 6.4+1.2/1.6/0+0.12 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 771 @31.743s 1%: 0.062+0.86+0.010 ms clock, 0.25+1.4/0.81/0+0.042 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 772 @31.758s 1%: 0.095+0.87+0.014 ms clock, 0.38+1.2/0.80/0+0.057 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 773 @31.774s 1%: 0.069+0.92+0.011 ms clock, 0.27+1.3/0.85/0+0.044 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 774 @31.789s 1%: 0.071+0.91+0.018 ms clock, 0.28+1.3/0.86/0+0.074 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 775 @31.804s 1%: 0.055+0.92+0.003 ms clock, 0.22+1.4/0.87/0+0.013 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 776 @31.818s 1%: 0.071+0.83+0.011 ms clock, 0.28+1.3/0.79/0+0.047 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 777 @31.833s 1%: 0.057+0.86+0.024 ms clock, 0.22+1.2/0.81/0+0.096 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 778 @31.850s 1%: 0.085+0.76+0.018 ms clock, 0.34+1.0/0.72/0+0.073 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
gc 779 @31.865s 1%: 0.064+0.85+0.016 ms clock, 0.25+1.3/0.80/0+0.066 ms cpu, 9->9->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 4 P
